Index	Arrival_Time	Creation_Time	x	y	z	User	Model	Device	gt
190177	1424697666473	1.42469766479574E+018	-0.18554688	0.57336426	1.3305664	a	nexus4	nexus4_1	stairsup
190178	1424697666478	1.42469766480078E+018	-0.1940918	0.6395874	1.3348389	a	nexus4	nexus4_1	stairsup
190179	1424697666483	1.42469766480581E+018	-0.20584106	0.66415405	1.326294	a	nexus4	nexus4_1	stairsup
190180	1424697666488	1.42469766481085E+018	-0.21759033	0.65133667	1.3113403	a	nexus4	nexus4_1	stairsup
190181	1424697666493	1.42469766481591E+018	-0.22293091	0.6054077	1.2963867	a	nexus4	nexus4_1	stairsup
190182	1424697666498	1.42469766482095E+018	-0.22720337	0.5359802	1.2878418	a	nexus4	nexus4_1	stairsup
190183	1424697666503	1.42469766482598E+018	-0.2293396	0.46228027	1.2846375	a	nexus4	nexus4_1	stairsup
190184	1424697666508	1.42469766483102E+018	-0.23254395	0.39071655	1.2889099	a	nexus4	nexus4_1	stairsup
190185	1424697666513	1.42469766483605E+018	-0.24536133	0.32235718	1.3017273	a	nexus4	nexus4_1	stairsup
190186	1424697666519	1.42469766484109E+018	-0.26672363	0.2529297	1.3102722	a	nexus4	nexus4_1	stairsup
190187	1424697666524	1.42469766484622E+018	-0.29663086	0.18136597	1.3220215	a	nexus4	nexus4_1	stairsup
190188	1424697666529	1.42469766485131E+018	-0.32974243	0.10873413	1.3412476	a	nexus4	nexus4_1	stairsup
190189	1424697666534	1.42469766485629E+018	-0.35751343	0.029693604	1.3626099	a	nexus4	nexus4_1	stairsup
190190	1424697666540	1.42469766486129E+018	-0.37460327	-0.05682373	1.3850403	a	nexus4	nexus4_1	stairsup
190191	1424697666544	1.42469766486642E+018	-0.37353516	-0.14227295	1.4064026	a	nexus4	nexus4_1	stairsup
190192	1424697666549	1.42469766487145E+018	-0.35430908	-0.23092651	1.4224243	a	nexus4	nexus4_1	stairsup
190193	1424697666554	1.42469766487649E+018	-0.31799316	-0.31851196	1.4427185	a	nexus4	nexus4_1	stairsup
190194	1424697666559	1.42469766488152E+018	-0.26992798	-0.4050293	1.4619446	a	nexus4	nexus4_1	stairsup
190195	1424697666564	1.42469766488656E+018	-0.21972656	-0.48513794	1.4779663	a	nexus4	nexus4_1	stairsup
190196	1424697666570	1.4246976648916E+018	-0.16845703	-0.56204224	1.484375	a	nexus4	nexus4_1	stairsup
190197	1424697666574	1.42469766489663E+018	-0.12466431	-0.63360596	1.4790344	a	nexus4	nexus4_1	stairsup
190198	1424697666580	1.42469766490167E+018	-0.09689331	-0.6998291	1.4651489	a	nexus4	nexus4_1	stairsup
190199	1424697666585	1.4246976649067E+018	-0.091552734	-0.75323486	1.4395142	a	nexus4	nexus4_1	stairsup
190200	1424697666590	1.42469766491174E+018	-0.11077881	-0.7959595	1.3903809	a	nexus4	nexus4_1	stairsup
190201	1424697666594	1.42469766491677E+018	-0.13748169	-0.8397522	1.3487244	a	nexus4	nexus4_1	stairsup
190202	1424697666600	1.42469766492181E+018	-0.1449585	-0.8739319	1.3166809	a	nexus4	nexus4_1	stairsup
190203	1424697666605	1.42469766492684E+018	-0.14816284	-0.88568115	1.2792969	a	nexus4	nexus4_1	stairsup
190204	1424697666610	1.42469766461865E+018	-0.14709473	-0.8899536	1.2504578	a	nexus4	nexus4_1	stairsup
190205	1424697666615	1.42469766462368E+018	-0.13748169	-0.89208984	1.21521	a	nexus4	nexus4_1	stairsup
190206	1424697666620	1.42469766462872E+018	-0.111846924	-0.88674927	1.1489868	a	nexus4	nexus4_1	stairsup
190207	1424697666625	1.42469766463376E+018	-0.095825195	-0.8685913	1.1126709	a	nexus4	nexus4_1	stairsup
190208	1424697666630	1.42469766463879E+018	-0.0819397	-0.8418884	1.0752869	a	nexus4	nexus4_1	stairsup
190209	1424697666635	1.42469766464383E+018	-0.066986084	-0.8055725	1.030426	a	nexus4	nexus4_1	stairsup
190210	1424697666640	1.42469766464886E+018	-0.0541687	-0.77246094	0.9844971	a	nexus4	nexus4_1	stairsup
190211	1424697666648	1.4246976646539E+018	-0.04135132	-0.73187256	0.93322754	a	nexus4	nexus4_1	stairsup
190212	1424697666671	1.42469766465893E+018	-0.026397705	-0.68807983	0.87661743	a	nexus4	nexus4_1	stairsup
190213	1424697666672	1.42469766466397E+018	-0.008239746	-0.63894653	0.816803	a	nexus4	nexus4_1	stairsup
190214	1424697666673	1.42469766466897E+018	0.009918213	-0.5940857	0.75057983	a	nexus4	nexus4_1	stairsup
190215	1424697666673	1.42469766467404E+018	0.03768921	-0.5545654	0.67474365	a	nexus4	nexus4_1	stairsup
190216	1424697666676	1.42469766467907E+018	0.0579834	-0.51290894	0.6010437	a	nexus4	nexus4_1	stairsup
190217	1424697666677	1.42469766468411E+018	0.07827759	-0.47338867	0.52627563	a	nexus4	nexus4_1	stairsup
190218	1424697666682	1.42469766468914E+018	0.09536743	-0.42425537	0.45257568	a	nexus4	nexus4_1	stairsup
190219	1424697666687	1.42469766469418E+018	0.1071167	-0.3761902	0.38742065	a	nexus4	nexus4_1	stairsup
190220	1424697666692	1.42469766469922E+018	0.1210022	-0.328125	0.3201294	a	nexus4	nexus4_1	stairsup
190221	1424697666697	1.42469766470425E+018	0.1348877	-0.27792358	0.26031494	a	nexus4	nexus4_1	stairsup
190222	1424697666701	1.42469766470923E+018	0.14770508	-0.22665405	0.20584106	a	nexus4	nexus4_1	stairsup
190223	1424697666707	1.42469766471423E+018	0.15518188	-0.1668396	0.15991211	a	nexus4	nexus4_1	stairsup
190224	1424697666711	1.42469766471936E+018	0.16693115	-0.10702515	0.1171875	a	nexus4	nexus4_1	stairsup
190225	1424697666717	1.42469766472439E+018	0.1776123	-0.044006348	0.0819397	a	nexus4	nexus4_1	stairsup
190226	1424697666734	1.42469766472943E+018	0.184021	0.0061950684	0.04989624	a	nexus4	nexus4_1	stairsup
190227	1424697666742	1.42469766473446E+018	0.18829346	0.0435791	0.018920898	a	nexus4	nexus4_1	stairsup
190228	1424697666743	1.42469766473947E+018	0.184021	0.06387329	-0.0045776367	a	nexus4	nexus4_1	stairsup
190229	1424697666743	1.42469766474453E+018	0.17654419	0.06814575	-0.016326904	a	nexus4	nexus4_1	stairsup
190230	1424697666769	1.42469766474957E+018	0.15090942	0.06814575	-0.023803711	a	nexus4	nexus4_1	stairsup
190231	1424697666769	1.4246976647546E+018	0.12313843	0.0574646	-0.028076172	a	nexus4	nexus4_1	stairsup
190234	1424697666775	1.42469766476971E+018	0.06439209	-0.016235352	-0.05050659	a	nexus4	nexus4_1	stairsup
190232	1424697666775	1.42469766475964E+018	0.09750366	0.038238525	-0.03555298	a	nexus4	nexus4_1	stairsup
190233	1424697666775	1.42469766476468E+018	0.07720947	0.015808105	-0.043029785	a	nexus4	nexus4_1	stairsup
190235	1424697666776	1.42469766477475E+018	0.065460205	-0.049346924	-0.059051514	a	nexus4	nexus4_1	stairsup
190236	1424697666776	1.42469766477978E+018	0.07720947	-0.078186035	-0.07614136	a	nexus4	nexus4_1	stairsup
190237	1424697666776	1.42469766478479E+018	0.09857178	-0.096343994	-0.09857178	a	nexus4	nexus4_1	stairsup
190238	1424697666783	1.42469766478967E+018	0.11993408	-0.10809326	-0.13381958	a	nexus4	nexus4_1	stairsup
190239	1424697666785	1.42469766479471E+018	0.1423645	-0.11022949	-0.1776123	a	nexus4	nexus4_1	stairsup
190240	1424697666790	1.42469766479974E+018	0.15518188	-0.09741211	-0.22567749	a	nexus4	nexus4_1	stairsup
190241	1424697666795	1.42469766480478E+018	0.16586304	-0.071777344	-0.28549194	a	nexus4	nexus4_1	stairsup
190242	1424697666800	1.42469766480981E+018	0.17333984	-0.021575928	-0.35064697	a	nexus4	nexus4_1	stairsup
190243	1424697666805	1.42469766481485E+018	0.17654419	0.03930664	-0.41152954	a	nexus4	nexus4_1	stairsup
190244	1424697666811	1.42469766481988E+018	0.18081665	0.109802246	-0.47668457	a	nexus4	nexus4_1	stairsup
190245	1424697666820	1.42469766482556E+018	0.18188477	0.17175293	-0.54397583	a	nexus4	nexus4_1	stairsup
190246	1424697666821	1.42469766483123E+018	0.18508911	0.22088623	-0.60913086	a	nexus4	nexus4_1	stairsup
190247	1424697666832	1.42469766483511E+018	0.184021	0.2529297	-0.6604004	a	nexus4	nexus4_1	stairsup
190248	1424697666832	1.42469766484167E+018	0.184021	0.27001953	-0.69244385	a	nexus4	nexus4_1	stairsup
190249	1424697666839	1.42469766484506E+018	0.18188477	0.26361084	-0.703125	a	nexus4	nexus4_1	stairsup
190250	1424697666841	1.42469766485034E+018	0.1776123	0.24972534	-0.67749023	a	nexus4	nexus4_1	stairsup
190251	1424697666849	1.42469766485504E+018	0.1701355	0.23797607	-0.6187439	a	nexus4	nexus4_1	stairsup
190252	1424697666850	1.42469766486007E+018	0.15518188	0.23690796	-0.54397583	a	nexus4	nexus4_1	stairsup
190253	1424697666859	1.42469766486523E+018	0.13275146	0.25506592	-0.45639038	a	nexus4	nexus4_1	stairsup
190254	1424697666861	1.42469766487024E+018	0.108184814	0.30099487	-0.34851074	a	nexus4	nexus4_1	stairsup
190255	1424697666870	1.42469766487649E+018	0.08468628	0.37683105	-0.2128601	a	nexus4	nexus4_1	stairsup
190256	1424697666871	1.42469766488046E+018	0.067596436	0.5007324	-0.034484863	a	nexus4	nexus4_1	stairsup
190257	1424697666877	1.42469766488534E+018	0.056915283	0.63531494	0.11077881	a	nexus4	nexus4_1	stairsup
190258	1424697666883	1.42469766489038E+018	0.063323975	0.74853516	0.24215698	a	nexus4	nexus4_1	stairsup
190259	1424697666891	1.42469766489541E+018	0.06652832	0.79766846	0.3617859	a	nexus4	nexus4_1	stairsup
190260	1424697666891	1.42469766490069E+018	0.030212402	0.7581482	0.4536438	a	nexus4	nexus4_1	stairsup
190262	1424697666905	1.42469766491391E+018	-0.19729614	0.47296143	0.5252075	a	nexus4	nexus4_1	stairsup
190261	1424697666905	1.42469766490673E+018	-0.06484985	0.63638306	0.5081177	a	nexus4	nexus4_1	stairsup
190263	1424697666909	1.42469766491687E+018	-0.32867432	0.32022095	0.5166626	a	nexus4	nexus4_1	stairsup
190264	1424697666913	1.42469766492059E+018	-0.45684814	0.20059204	0.47714233	a	nexus4	nexus4_1	stairsup
190265	1424697666917	1.42469766492563E+018	-0.5732727	0.109802246	0.41412354	a	nexus4	nexus4_1	stairsup
190266	1424697666926	1.42469766493066E+018	-0.677948	0.05319214	0.33081055	a	nexus4	nexus4_1	stairsup
190267	1424697666926	1.42469766493591E+018	-0.76660156	0.03503418	0.24002075	a	nexus4	nexus4_1	stairsup
190268	1424697666935	1.42469766494073E+018	-0.8338928	0.054260254	0.14816284	a	nexus4	nexus4_1	stairsup
190269	1424697666936	1.42469766494601E+018	-0.88516235	0.107666016	0.059509277	a	nexus4	nexus4_1	stairsup
190270	1424697666946	1.4246976649508E+018	-0.9214783	0.18991089	-0.008850098	a	nexus4	nexus4_1	stairsup
190271	1424697666947	1.42469766495627E+018	-0.94818115	0.29779053	-0.0579834	a	nexus4	nexus4_1	stairsup
190272	1424697666960	1.42469766496161E+018	-0.9727478	0.4142151	-0.08148193	a	nexus4	nexus4_1	stairsup
190273	1424697666960	1.42469766496884E+018	-0.99090576	0.54345703	-0.0718689	a	nexus4	nexus4_1	stairsup
190274	1424697666963	1.4246976649718E+018	-1.0069275	0.672699	-0.040893555	a	nexus4	nexus4_1	stairsup
190275	1424697666967	1.42469766497598E+018	-1.0133362	0.8072815	0.011444092	a	nexus4	nexus4_1	stairsup
190276	1424697666972	1.42469766498101E+018	-1.0101318	0.9407959	0.07659912	a	nexus4	nexus4_1	stairsup
190277	1424697666979	1.42469766498608E+018	-0.99090576	1.0593567	0.15029907	a	nexus4	nexus4_1	stairsup
190278	1424697666987	1.42469766499112E+018	-0.9706116	1.1597595	0.22613525	a	nexus4	nexus4_1	stairsup
190279	1424697666988	1.42469766499618E+018	-0.94818115	1.2409363	0.29449463	a	nexus4	nexus4_1	stairsup
190281	1424697666999	1.4246976650072E+018	-0.9022522	1.3274536	0.39169312	a	nexus4	nexus4_1	stairsup
190280	1424697666999	1.42469766500122E+018	-0.9246826	1.2964783	0.35110474	a	nexus4	nexus4_1	stairsup
190282	1424697667004	1.42469766501126E+018	-0.8798218	1.3381348	0.41305542	a	nexus4	nexus4_1	stairsup
190283	1424697667009	1.42469766501629E+018	-0.86380005	1.3370667	0.42694092	a	nexus4	nexus4_1	stairsup
190284	1424697667014	1.42469766502133E+018	-0.85739136	1.3199768	0.42907715	a	nexus4	nexus4_1	stairsup
190285	1424697667018	1.42469766502636E+018	-0.85739136	1.2857971	0.41519165	a	nexus4	nexus4_1	stairsup
190286	1424697667023	1.4246976650314E+018	-0.8552551	1.2377319	0.39489746	a	nexus4	nexus4_1	stairsup
190287	1424697667030	1.42469766503659E+018	-0.854187	1.1747131	0.35858154	a	nexus4	nexus4_1	stairsup
190288	1424697667034	1.42469766504162E+018	-0.84991455	1.0967407	0.31799316	a	nexus4	nexus4_1	stairsup
190289	1424697667040	1.42469766504666E+018	-0.844574	1.0038147	0.27954102	a	nexus4	nexus4_1	stairsup
190290	1424697667044	1.42469766505169E+018	-0.83709717	0.90448	0.23147583	a	nexus4	nexus4_1	stairsup
190292	1424697667055	1.42469766506167E+018	-0.8392334	0.6876526	0.1524353	a	nexus4	nexus4_1	stairsup
190291	1424697667055	1.42469766505673E+018	-0.8381653	0.7987366	0.19088745	a	nexus4	nexus4_1	stairsup
190293	1424697667060	1.4246976650668E+018	-0.8403015	0.5776367	0.11291504	a	nexus4	nexus4_1	stairsup
190294	1424697667064	1.42469766507184E+018	-0.8392334	0.4633484	0.07766724	a	nexus4	nexus4_1	stairsup
190295	1424697667070	1.42469766507687E+018	-0.82748413	0.34692383	0.04348755	a	nexus4	nexus4_1	stairsup
190296	1424697667074	1.42469766508191E+018	-0.8114624	0.22409058	0.008239746	a	nexus4	nexus4_1	stairsup
190297	1424697667079	1.42469766508694E+018	-0.79437256	0.10446167	-0.022735596	a	nexus4	nexus4_1	stairsup
190298	1424697667085	1.42469766509198E+018	-0.77835083	-0.0076904297	-0.05050659	a	nexus4	nexus4_1	stairsup
190299	1424697667089	1.42469766509701E+018	-0.7687378	-0.11022949	-0.07080078	a	nexus4	nexus4_1	stairsup
190300	1424697667099	1.42469766510205E+018	-0.7687378	-0.19674683	-0.092163086	a	nexus4	nexus4_1	stairsup
190301	1424697667100	1.42469766510721E+018	-0.770874	-0.26831055	-0.10284424	a	nexus4	nexus4_1	stairsup
190302	1424697667105	1.42469766511209E+018	-0.7772827	-0.3356018	-0.11672974	a	nexus4	nexus4_1	stairsup
190303	1424697667111	1.42469766511715E+018	-0.78582764	-0.40396118	-0.12313843	a	nexus4	nexus4_1	stairsup
190304	1424697667114	1.42469766512219E+018	-0.7975769	-0.46484375	-0.1210022	a	nexus4	nexus4_1	stairsup
190305	1424697667124	1.42469766512722E+018	-0.80825806	-0.51397705	-0.12207031	a	nexus4	nexus4_1	stairsup
190306	1424697667125	1.42469766513247E+018	-0.82107544	-0.559906	-0.11993408	a	nexus4	nexus4_1	stairsup
190307	1424697667130	1.42469766513726E+018	-0.82855225	-0.6079712	-0.11566162	a	nexus4	nexus4_1	stairsup
190308	1424697667135	1.42469766514233E+018	-0.8328247	-0.6496277	-0.10925293	a	nexus4	nexus4_1	stairsup
190309	1424697667139	1.42469766514737E+018	-0.8306885	-0.69555664	-0.10391235	a	nexus4	nexus4_1	stairsup
190310	1424697667147	1.4246976651524E+018	-0.82321167	-0.73187256	-0.09109497	a	nexus4	nexus4_1	stairsup
190311	1424697667151	1.42469766515747E+018	-0.81359863	-0.7703247	-0.0793457	a	nexus4	nexus4_1	stairsup
190312	1424697667154	1.42469766516244E+018	-0.80184937	-0.80130005	-0.065460205	a	nexus4	nexus4_1	stairsup
190313	1424697667160	1.42469766516748E+018	-0.78796387	-0.8322754	-0.052642822	a	nexus4	nexus4_1	stairsup
190314	1424697667166	1.42469766517245E+018	-0.770874	-0.8621826	-0.03982544	a	nexus4	nexus4_1	stairsup
190315	1424697667170	1.42469766517752E+018	-0.75164795	-0.8878174	-0.027008057	a	nexus4	nexus4_1	stairsup
190316	1424697667181	1.42469766518261E+018	-0.7324219	-0.90704346	-0.01739502	a	nexus4	nexus4_1	stairsup
190317	1424697667195	1.42469766518768E+018	-0.71533203	-0.9155884	-0.006713867	a	nexus4	nexus4_1	stairsup
190318	1424697667196	1.42469766519268E+018	-0.705719	-0.91345215	0.0050354004	a	nexus4	nexus4_1	stairsup
190319	1424697667196	1.42469766519772E+018	-0.70144653	-0.8974304	0.015716553	a	nexus4	nexus4_1	stairsup
190320	1424697667197	1.42469766520272E+018	-0.6982422	-0.8675232	0.036010742	a	nexus4	nexus4_1	stairsup
190322	1424697667210	1.42469766521283E+018	-0.6939697	-0.7927551	0.089416504	a	nexus4	nexus4_1	stairsup
190321	1424697667210	1.42469766520779E+018	-0.69610596	-0.83013916	0.061645508	a	nexus4	nexus4_1	stairsup
190323	1424697667211	1.42469766521786E+018	-0.68862915	-0.75109863	0.12466431	a	nexus4	nexus4_1	stairsup
190324	1424697667221	1.42469766522287E+018	-0.68115234	-0.708374	0.16204834	a	nexus4	nexus4_1	stairsup
190325	1424697667222	1.42469766522793E+018	-0.6715393	-0.66137695	0.20370483	a	nexus4	nexus4_1	stairsup
190326	1424697667225	1.42469766523294E+018	-0.66619873	-0.6165161	0.24749756	a	nexus4	nexus4_1	stairsup
190327	1424697667234	1.424697665238E+018	-0.66085815	-0.5684509	0.29022217	a	nexus4	nexus4_1	stairsup
190328	1424697667235	1.42469766524304E+018	-0.6587219	-0.5097046	0.34576416	a	nexus4	nexus4_1	stairsup
190329	1424697667238	1.42469766524789E+018	-0.6587219	-0.45736694	0.40130615	a	nexus4	nexus4_1	stairsup
190330	1424697667243	1.42469766525293E+018	-0.66192627	-0.40289307	0.45791626	a	nexus4	nexus4_1	stairsup
190331	1424697667248	1.42469766525796E+018	-0.66192627	-0.34414673	0.51239014	a	nexus4	nexus4_1	stairsup
190332	1424697667255	1.424697665263E+018	-0.66192627	-0.2800598	0.56365967	a	nexus4	nexus4_1	stairsup
190333	1424697667258	1.42469766526803E+018	-0.66192627	-0.2084961	0.6095886	a	nexus4	nexus4_1	stairsup
190334	1424697667267	1.42469766527435E+018	-0.6587219	-0.12838745	0.6427002	a	nexus4	nexus4_1	stairsup
190335	1424697667268	1.42469766527823E+018	-0.65979004	-0.04827881	0.66833496	a	nexus4	nexus4_1	stairsup
190336	1424697667282	1.42469766528451E+018	-0.66619873	0.024353027	0.6854248	a	nexus4	nexus4_1	stairsup
190337	1424697667283	1.42469766529165E+018	-0.68862915	0.14611816	0.7067871	a	nexus4	nexus4_1	stairsup
190338	1424697667287	1.42469766529461E+018	-0.68862915	0.14611816	0.7067871	a	nexus4	nexus4_1	stairsup
190339	1424697667290	1.42469766529828E+018	-0.70144653	0.1973877	0.71533203	a	nexus4	nexus4_1	stairsup
190341	1424697667303	1.42469766530966E+018	-0.70358276	0.28390503	0.72494507	a	nexus4	nexus4_1	stairsup
190340	1424697667303	1.4246976653034E+018	-0.705719	0.24438477	0.7217407	a	nexus4	nexus4_1	stairsup
190342	1424697667304	1.42469766531332E+018	-0.6918335	0.32128906	0.72280884	a	nexus4	nexus4_1	stairsup
190343	1424697667313	1.42469766531845E+018	-0.677948	0.35440063	0.7260132	a	nexus4	nexus4_1	stairsup
190344	1424697667314	1.42469766532336E+018	-0.66192627	0.3789673	0.72387695	a	nexus4	nexus4_1	stairsup
190345	1424697667323	1.42469766532852E+018	-0.6427002	0.4013977	0.7206726	a	nexus4	nexus4_1	stairsup
190346	1424697667324	1.42469766533343E+018	-0.6202698	0.41741943	0.70999146	a	nexus4	nexus4_1	stairsup
190347	1424697667336	1.42469766533859E+018	-0.59783936	0.4291687	0.6982422	a	nexus4	nexus4_1	stairsup
190348	1424697667336	1.42469766534439E+018	-0.5722046	0.43450928	0.68862915	a	nexus4	nexus4_1	stairsup
190350	1424697667347	1.42469766535443E+018	-0.51239014	0.43984985	0.6790161	a	nexus4	nexus4_1	stairsup
190349	1424697667347	1.4246976653486E+018	-0.54229736	0.43878174	0.68115234	a	nexus4	nexus4_1	stairsup
190351	1424697667351	1.42469766535861E+018	-0.48461914	0.43130493	0.6790161	a	nexus4	nexus4_1	stairsup
190352	1424697667360	1.42469766536364E+018	-0.4547119	0.40460205	0.6843567	a	nexus4	nexus4_1	stairsup
190353	1424697667360	1.42469766536874E+018	-0.4194641	0.36401367	0.6843567	a	nexus4	nexus4_1	stairsup
190354	1424697667369	1.42469766537417E+018	-0.3767395	0.31808472	0.6800842	a	nexus4	nexus4_1	stairsup
190355	1424697667370	1.42469766537936E+018	-0.31799316	0.28710938	0.6854248	a	nexus4	nexus4_1	stairsup
190356	1424697667381	1.42469766538455E+018	-0.24749756	0.2614746	0.6993103	a	nexus4	nexus4_1	stairsup
190357	1424697667382	1.42469766539093E+018	-0.20263672	0.17068481	0.70999146	a	nexus4	nexus4_1	stairsup
190358	1424697667386	1.42469766539398E+018	-0.20263672	0.17068481	0.70999146	a	nexus4	nexus4_1	stairsup
190359	1424697667389	1.42469766539895E+018	-0.20370483	0.15359497	0.7142639	a	nexus4	nexus4_1	stairsup
190360	1424697667404	1.42469766540573E+018	-0.22293091	0.20700073	0.72280884	a	nexus4	nexus4_1	stairsup
190361	1424697667404	1.42469766541299E+018	-0.2368164	0.27215576	0.7110596	a	nexus4	nexus4_1	stairsup
190362	1424697667408	1.42469766541595E+018	-0.2507019	0.34371948	0.67474365	a	nexus4	nexus4_1	stairsup
190363	1424697667410	1.42469766541915E+018	-0.2507019	0.34371948	0.67474365	a	nexus4	nexus4_1	stairsup
190364	1424697667421	1.42469766542455E+018	-0.2571106	0.41101074	0.61920166	a	nexus4	nexus4_1	stairsup
190365	1424697667421	1.4246976654309E+018	-0.20370483	0.4216919	0.49209595	a	nexus4	nexus4_1	stairsup
190366	1424697667426	1.42469766543419E+018	-0.20370483	0.4216919	0.49209595	a	nexus4	nexus4_1	stairsup
190367	1424697667432	1.42469766543923E+018	-0.15136719	0.35546875	0.47714233	a	nexus4	nexus4_1	stairsup
190368	1424697667437	1.42469766544429E+018	-0.113983154	0.24118042	0.50704956	a	nexus4	nexus4_1	stairsup
190369	1424697667440	1.42469766544933E+018	-0.097961426	0.12582397	0.55511475	a	nexus4	nexus4_1	stairsup
190370	1424697667452	1.42469766545449E+018	-0.097961426	0.03717041	0.6170654	a	nexus4	nexus4_1	stairsup
190371	1424697667453	1.4246976654609E+018	-0.097961426	-0.05682373	0.7131958	a	nexus4	nexus4_1	stairsup
190372	1424697667456	1.42469766546444E+018	-0.097961426	-0.05682373	0.7131958	a	nexus4	nexus4_1	stairsup
190373	1424697667467	1.42469766546956E+018	-0.091552734	-0.082458496	0.7537842	a	nexus4	nexus4_1	stairsup
190374	1424697667468	1.42469766547573E+018	-0.055236816	-0.082458496	0.8338928	a	nexus4	nexus4_1	stairsup
190375	1424697667471	1.42469766547954E+018	-0.055236816	-0.082458496	0.8338928	a	nexus4	nexus4_1	stairsup
190376	1424697667478	1.42469766548452E+018	-0.03173828	-0.049346924	0.8680725	a	nexus4	nexus4_1	stairsup
190377	1424697667483	1.42469766548955E+018	-0.009307861	0.008331299	0.8894348	a	nexus4	nexus4_1	stairsup
190378	1424697667487	1.42469766549471E+018	0.012054443	0.07455444	0.8969116	a	nexus4	nexus4_1	stairsup
190379	1424697667494	1.42469766549981E+018	0.033416748	0.1343689	0.8872986	a	nexus4	nexus4_1	stairsup
190380	1424697667498	1.42469766550487E+018	0.053710938	0.18243408	0.8616638	a	nexus4	nexus4_1	stairsup
190381	1424697667504	1.42469766550991E+018	0.07400513	0.21447754	0.82748413	a	nexus4	nexus4_1	stairsup
190382	1424697667507	1.42469766551494E+018	0.09536743	0.2326355	0.7965088	a	nexus4	nexus4_1	stairsup
190383	1424697667518	1.42469766551998E+018	0.112457275	0.246521	0.761261	a	nexus4	nexus4_1	stairsup
190384	1424697667519	1.42469766552504E+018	0.12954712	0.26574707	0.73135376	a	nexus4	nexus4_1	stairsup
190385	1424697667522	1.42469766553005E+018	0.14663696	0.29031372	0.6993103	a	nexus4	nexus4_1	stairsup
190386	1424697667529	1.42469766553508E+018	0.16906738	0.31488037	0.6629944	a	nexus4	nexus4_1	stairsup
190387	1424697667532	1.42469766554012E+018	0.2053833	0.3234253	0.6298828	a	nexus4	nexus4_1	stairsup
190388	1424697667539	1.42469766554516E+018	0.23742676	0.33303833	0.5999756	a	nexus4	nexus4_1	stairsup
190389	1424697667543	1.42469766555019E+018	0.26412964	0.33624268	0.5786133	a	nexus4	nexus4_1	stairsup
190390	1424697667549	1.42469766555523E+018	0.28442383	0.3383789	0.5583191	a	nexus4	nexus4_1	stairsup
190391	1424697667554	1.42469766556026E+018	0.3025818	0.3319702	0.5305481	a	nexus4	nexus4_1	stairsup
190392	1424697667558	1.4246976655653E+018	0.3250122	0.31808472	0.49957275	a	nexus4	nexus4_1	stairsup
190393	1424697667568	1.42469766557033E+018	0.34957886	0.2956543	0.47180176	a	nexus4	nexus4_1	stairsup
190394	1424697667570	1.4246976655754E+018	0.37628174	0.26467896	0.44082642	a	nexus4	nexus4_1	stairsup
190395	1424697667573	1.4246976655804E+018	0.4093933	0.22088623	0.41305542	a	nexus4	nexus4_1	stairsup
190396	1424697667579	1.42469766558544E+018	0.44250488	0.17068481	0.390625	a	nexus4	nexus4_1	stairsup
190397	1424697667583	1.42469766559047E+018	0.4649353	0.13009644	0.3767395	a	nexus4	nexus4_1	stairsup
190398	1424697667589	1.42469766559551E+018	0.47668457	0.0927124	0.37460327	a	nexus4	nexus4_1	stairsup
190399	1424697667593	1.42469766560054E+018	0.47668457	0.046783447	0.37994385	a	nexus4	nexus4_1	stairsup
190400	1424697667599	1.42469766560558E+018	0.4724121	0.005126953	0.3970337	a	nexus4	nexus4_1	stairsup
190401	1424697667604	1.42469766561062E+018	0.4638672	-0.041870117	0.42053223	a	nexus4	nexus4_1	stairsup
190402	1424697667608	1.42469766561565E+018	0.44784546	-0.08459473	0.44403076	a	nexus4	nexus4_1	stairsup
190403	1424697667619	1.42469766562069E+018	0.415802	-0.18179321	0.50491333	a	nexus4	nexus4_1	stairsup
190404	1424697667620	1.42469766562584E+018	0.40618896	-0.23413086	0.5316162	a	nexus4	nexus4_1	stairsup
190405	1424697667623	1.42469766563076E+018	0.39230347	-0.29074097	0.539093	a	nexus4	nexus4_1	stairsup
190406	1424697667638	1.42469766563579E+018	0.3869629	-0.3420105	0.54122925	a	nexus4	nexus4_1	stairsup
190407	1424697667639	1.42469766564083E+018	0.38375854	-0.3975525	0.53375244	a	nexus4	nexus4_1	stairsup
190408	1424697667640	1.42469766564583E+018	0.37948608	-0.44989014	0.5230713	a	nexus4	nexus4_1	stairsup
190410	1424697667653	1.42469766565593E+018	0.37521362	-0.532135	0.52093506	a	nexus4	nexus4_1	stairsup
190409	1424697667653	1.42469766565087E+018	0.37628174	-0.49154663	0.5230713	a	nexus4	nexus4_1	stairsup
190411	1424697667654	1.42469766566097E+018	0.3741455	-0.57806396	0.50491333	a	nexus4	nexus4_1	stairsup
190412	1424697667658	1.424697665666E+018	0.37628174	-0.62719727	0.4963684	a	nexus4	nexus4_1	stairsup
190413	1424697667663	1.42469766567104E+018	0.37841797	-0.6731262	0.48568726	a	nexus4	nexus4_1	stairsup
190414	1424697667670	1.42469766567608E+018	0.36773682	-0.7147827	0.4750061	a	nexus4	nexus4_1	stairsup
190415	1424697667674	1.42469766568111E+018	0.36026	-0.75216675	0.47286987	a	nexus4	nexus4_1	stairsup
190416	1424697667679	1.42469766568615E+018	0.34744263	-0.78848267	0.473938	a	nexus4	nexus4_1	stairsup
